,hotel_name,review_one_sentence
4,호텔 신라스테이 제주,위치 조식 맛있다 욕조 침대 편안하다 청소 상태 생각 냉장고 성능 별로 먹다 조식 나다 참대 편하다 꿀잠 자다 딱하다 깔끔하다 시설 주차장 입출 좁다 빼다 만족스럽다 남자친구 몇번 이용 만족하다 방문 정도 금액 정도 아늑하다 느끼다 가성 비다 만족스럽다 직원 친절하다 정갈하다 편안하다 조식 메뉴 다양하다 깔끔하다 건강하다 느끼다 보통 아침 푸다 지다 먹다 정도 충분하다 식당 동시 무조건 마스크 착용 직원 단호 단속 들다 자다 지키다 위치 공항 도심 가깝다 만족스럽다 냉장고 작동 사오다 물이 음료 미지근하다 상태 마시다 야하다 자세하다 안보 띄다 부분 미처 청소 부분 체크아웃 아침 청소 해주다 장비 옮기다 크게 치다 깜짝 깨다 옆방 청소 심하다 치다 프론트 전화하다 지나다 조용하다 프론트 주차장 안내 직원 친절하다 인상 받다 반면 미화 해주다 직무 교육 미흡하다 느낌 받다 전체 만족하다 묵다 불편하다 부분 미화 직원 관련 부분 이렇다 부분 고객 경험 최종 불만족 각인 주지 개선 방안 대한 논의 이루어지다 생각 방이 넓다 화장실 냄새 위치 아주 매니 아주 에어컨디셔너 가격 적당하다 위치 그렇다 전반 괜찮다 조식 생각 먹다 가격 생각 나쁘다 공항 가깝다 주차 힘드다 서울 신라 스테이 방이 넓다 만족스럽다 컨디션 신라 스테이 정도 깔끔하다 별다르다 불편하다 코로나 입구 제한 되어다 가성 빼다 가성 안좋다 빼다 모든 공항 가깝다 번화가 위치 되어다 주차공간 협소해 등산 일찍 소하 조식 먹다 청결하다 친절하다 주차장 협소 시내 복판 위치 주변 먹거리 많다 훌륭 쇼핑 가능하다 거리 가깝다 아주 좋았슴 단점 적다 먼지 많다 보이다 화장실 환풍 안되다 포도 깔끔하다 직원 친절하다 딱하다 불편하다 군더더기 깔끔하다 숙소 생각 방음 잘되지 직원 친절하다 조식 만족스럽다 한가지 주차 난이 심하다 빼다 만족하다 주차 해결 깔끔하다 위치 훌륭하다 고급스럽다 시설 친절하다 직원 빠지다 맛있다 조식 가격 대비 고급스럽다 편하다 강추 위치 번화가 주변 풍경 특색 깔다 끄다 세련 밉다 조식 가성 박동 외출 청소 해주다 메이드 성심껏 정리 해주다 감사하다 유아 동행 요청 도착 어떻다 표정 변화 무조건 체크 대답 기계 직원 친절하다 공항 가깝다 접근성 조식 가격 대비 주차공간 부족하다 편안하다 안락하다 자다 잇다 조식 먹다 왓습 감사하다 깨끗 친절 주변 유흥가 소음 숙박 청결 식사 서비스 프론트 직원 안내 친절하다 조식 훌륭하다 만족스럽다 지인 추천 싶다 아주 시내 유흥업소 음악 소리 소음 시끄럽다 역시 꿀잠 베드 그게 가장 늦다 주차 문제 편안하다 자다 오다 직원 친절하다 숙소 가격 대비 아주 만족스럽다 깨끗하다 여행 특성 늦다 놀다 들어가다 주차 주차장 진입 굉장하다 좁다 불편하다 처음 가다 주차장 입구 애매하다 바퀴 돌다 들어가다 표시 두다 공항 가깝다 테이블 먼지 비교 청결하다 방이 좁다 주차공간 부족 들어가다 화장실 냄새 느껴지다 주변 싱가 식당 많다 편리하다 주변 가깝다 산책 방문 안내 안내서 위치 숙소 청결하다 거울 화장실 비누 핸드 시가 청결하다 조식 가격 대비 소소하다 조식 맛있다 조식 깔끔하다 주차장 좁다 불편하다 공항 촤암 스럽다 가깝다 아침 비행기 그렇다 모르다 택시 천원 나오다 제주시 번화가 주변 먹다 술집 괜찮다 카페 많다 가격 비싸다 가성 맞다 딱하다 비싸다 싸다 적당하다 술집 많다 그렇다 시끄럽다 예민하다 신분 유의 잘만 신라 스테이 자체 원래 업무 식사 때문 자다 전국 원래 별로 평가 넘다 박하다 미안하다 직하다 차다 평범하다 그냥 내다 식사 다양하다 회사 먹다 먹다 항상 항상 글구 주차공간 쬐다 끄다 협소해 메다닥 갈다 주차 미니 멀다 느낌 깔끔하다 조명도 어둡다 밝다 요즘 젊다 사람 선호 스타일 맞추다 느낌 아침 조식 생각 음식 종류 많다 주차공간 적다 저녁식사 들어오다 주차장 주차 대란 주차 불구 질서 주차 되어다 불편하다 가격 대비 괜찮다 위치 제주 공항 근처 숙소 깔끔하다 주차장 좁다 깔다 끄다 주차공간 협소 위치 깔끔하다 친절하다 방도 깔다 직원 친절하다 침대 좁다 위치 깨끗 편안하다 침대 방이 작다 비지니스 수준 생각 청결하다 친절하다 쾌적하다 주차장 수가 부족 공항 일반 버스 타고 정거장 십분 가다 방음 안되다 얘기 듣다 신경 쓰이다 비수 기르다 그렇다 옆방 소리 들리다 직원 서비스 차다 조식 가격 대비 괜찮다 별로 커텐 열다 화장실 오래되다 오래되다 흔적 그거 말다 괜찮다 깔끔하다 가성 특별하다 객실 깨끗하다 직원 친절하다 조식 자다 나오다 조식 먹다 위치 위치 깜끔함 대비 비싸다 가격 정도 만족 위치 공항 가다 시내버스 전반 시설 깔끔하다 책상 작다 소파 편리하다 저렴하다 비지니스 방이 편입 방음 자다 안되다 옆방 닫다 소리 느낌 들다 옆방 입실 놓다 거리 소리 들리다 정도 조용하다 화장실 완전하다 닫히다 틈새 생기다 헤어드라이어 파워 약하다 시설 드라이기 약하다 머리 말리다 걸리다 가성 비다 위치 시설 서비스 괜찮다 근처 제주 시내 접근성 방음 자다 안되다 아침 일찍 복도 옆방 소리 들리다 외국인 방음 문제 유독 시끄럽다 자다 모르다 잠자리 조식 만족 잠자리 편하다 라운지 이용 시장 통인 알다 장통 분위기 말리다 직원 제일 만족 시내 가깝다 젓가락 필요하다 준비 되어다 주다 일회용 그렇다 비품 전반 서울 신라 스테이 가보다 제주 객실 크다 전반 들다 내다보다 바다로 나가다 걸리다 위치 제일 만족스럽다 공항 버스 터미널 정도 갈다 이동 편하다 직원 친절하다 로비 들어서다 분위기 컨디션 피곤하다 일정 편하다 쉬다 제주 간다 이용 의사 교통 편하다 아늑하다 딱하다 부분 지역 신라 스테이 이용 제주도 여행 신라 스테이 선택 가족 여행 보통 투숙 경우 간이 침대 이용 경우 많다 더블 배드 싱글 배드 되어다 위치 조식 투숙 할인 받다 굿굿 청결하다 양치 회용 구비 해주다 처음 사용 침구 깔끔하다 만족하다 주차장 복잡하다 복도 방음 안되다 문소리 놀람 조식 뷔페 나오다 음식 정갈하다 마음 들다 쌀국수 오믈렛 직접 만들다 마음 들다 커피 괜찮다 욕조 기도 편하다 공항 가깝다 깔끔하다 친절하다 서비스 모로 가격 대비 주차공간 부족하다 안내 해주다 편하다 이틀 묵다 샤워 가운 슬리퍼 교체 해주다 아침 비즈니스 그렇다 객실 좁다 불편 아침 오케이 청결 오케이 수건 두껍다
5,호텔 코업시티호텔 성산,위치 성산 가깝다 성산일출봉 섭지코지 가깝다 주변 맛집 많다 시끄럽다 화장실 수압 성산 일출봉 거리 가깝다 성산일출봉 도보 내외 주차장 풍족하다 생각 오션 트이다 시야 드라이기 출력 약하다 가성 위치 조식 김치찌개 깻잎 나물 오징어 갈등 맛있다 음식 짜지다 과일 파인애플 신선하다 맛있다 무료 업그레이드 디럭스 트윈 넓다 인테리어 깨끗하다 위치 우도 도항 선착장 성산일출봉 중간 편리하다 이렇다 알다 박하다 박하다 아침 우도 들어가다 오후 나오다 코업 시티 숙박 아침 성산 올라가다 일출 보고 돌아오다 조식 먹다 직원 불친절하다 알다 알다 해주다 물어보다 걸다 친절하다 묻다 기전 눈칫껏 설명 해주다 주변 관광지 가깝다 주차 힘들다 가격 시설 조식 할인 가격 이용 적당하다 생각 조식 가성 괜츈 이불 포근하다 오다 수건 부족하다 도착 모르다 아침 커튼 걷다 등장 성산일출봉 모습 깨끗하다 펴다 치기 공간 넉넉하다 가성 가격 대비 크기 크다 깨끗하다 성산일출봉 정면 보이다 묵다 만원 사이 제주도 가장 들다 숙소 생각 조식 먹다 침대 넓다 배달 음식 나서다 주변 음식점 커버 돼다 가격 대비 아주 위치 대부분 화장실 욕조 타일 청소 성산일출봉 우도 관광 편하다 머무르다 최적 직원 친절하다 즐겁다 여행 보내다 더하다 일출봉 근처 밀집 지역 벗어나다 위치 오히려 차분하다 분위기 머무르다 업그레이드 해주다 넓다 자다 지내다 프론트 직원 친절하다 체크 체크아웃 맡기다 귀찮다 내색 커녕 친절하다 도와주다 컨디션 괜찮다 펴다 성산 머무르다 오다 세면대 화장실 안이 적응 돼다 성산일출봉 보이다 감동 위치 편의점 강추 반신반의 예약 직원 친절하다 후기 그대로 정말 깨끗하다 머물다 내내 자다 가다 위치 방문 의사 주차 애매하다 공간 충분하다 콘센트 약하다 그렇다 드라이기 꽂다 전등 깜박 거리 무섭다 조용하다 아늑하다 화장실 환기 자다 안되다 조용하다 방음 건지다 매너 사람 외부 소리 들어서다 숙면 가성 깔끔하다 추천 드리다 샤워 가운 옷장 시설 부족하다 교통 편리하다 남원 서귀포 쉬다 다니다 주변 음식점 많다 깨끗하다 외관 들다 믿음직하다 숙소 느낌 끄다 외관 객실 작다 깔끔하다 아침 맛있다 글쎄요 가격 모자라다 가성 직원 친절 주변 음식점 가성 나쁘다 성산일출봉 눈앞 걸다 후다닥 다녀오다 일출봉 잠자리 편하다 자다 다니다 화장실 내리다 소리 들리다 소리 별로 위치 가격 조식 가성 떨어지다 성산일출봉 가깝다 가성 깨끗하다 편하다 시설 조용하다 친철 서비스 감사하다 가격 대비 위치 성산일출봉 가기 주변 예쁘다 괜찮다 가운 기본 두다 요청 귀찮다 그냥 성산일출봉 보이 객실 가두다 바다 보이다 겨울 루프 운영 돼다 건물 오래되다 느낌 성산 가기 최적 위치 저녁 카페 가기 위치 위치 친절하다 스텝 가격 객실 크기 빼다 만족하다 객실 크기 금액 생각 감당 따뜻하다 조용하다 선택 안해 되어다 아쉬엇음 친절 조식 시설 깨끗하다 편하다 사용 아침 조식 둘이서 사용 조그만 탁자 두기 적다 세면대 나오다 양치 편하다 샤워실 화장실 유리 일행 불편하다 느끼다 가성 깨끗하다 편의점 편하다 복도 방음 자다 안되다 심하다 청결하다 안락하다 침구 류덕 편안하다 자다 아침 뜨다 창문 열다 보이다 성산일출봉 필요없다 풍경 여행 오다 싶다 지다 믹스 커피 아메리카노 즐기다 많다 준비 해주다 위치 정말 침구 편안하다 조식 부실하다 객실 청결 떨어지다 아침 식사 가격 대비 위치 카운터 체크아웃 아침 여직원 불친절 얼굴 안보 대답 조식 아주 침구 지역 특성 작다 슈퍼 편의점 찾기 힘드다 로비 늦다 영업 편의점 최대 장점 늦다 도책 주차 힘들다 테라스 성산일출봉 보이다 예약 객실 넓다 펴다 아침식사 대체로 만족하다 바다 신청 안락하다 침구 만족하다 바닥 구석 고객 사용 병뚜껑 욕실 오래되다 화장실 불투명 비치다 불편하다 가깝다 거리 바다 깔다 끄다 용품 부재 조식 포함 가성 친절하다 직원 성산 일출봉 일출 가기 딱좋다 위치 방음 자다 안되다 얘기 듣다 걱정 방음 돼다 전망 침대 안락하다 가성 가시다 일간 조식 이용 간단하다 이용 솔직하다 지불 금액 불편 불평 감수 서귀포 여행 계획 이용 바다 한라산 가능하다 원하다 덥다 가세 만원 이하 비용 모텔 이용 조식 맛있다 직원 친절하다 편의점 로비 이용 편하다 바다 아주 방음 자다 베개 푹신하다 꺼지다 느낌 들다 이불 뭔가 부피 무겁다 포근하다 느낌 이기 불편하다 조식 라이스 조용하다 청결하다 직원 친절하다 방도 청결하다 주차장 출구 표시 자다 보이지 크다 티비 가격 청결 깨끗하다 방과 전망 가격 이만 숙박시설 작다 바다 자다 보이다 옥상 올라가다 성산일출봉 침대 푹신하다 자다 자다 조식 만족스럽다 위치 대박 시설 오다 조식 뷔페 살짝 내용 자다 먹다 오다 세면대 화장실 분리 되어다 이용 편리하다 테이블 의자 불편하다
6,호텔 탐라스테이 호텔 제주,경치 가격 대비 이정 보이다 못구 싶다 직원 친절하다 숙소 청결하다 가성 비도 위치 청결 도도 만족스럽다 샤워 부스 샤워 온수 냉수 뜨겁다 차가워지다 온도 맞추다 기다리다 야하다 걸리다 순간 순간 짜증 나다 숙박 예약 샤워 가운 벌이다 벌이다 점도 입실 한순간 실내 켤레 센스 배다 조식 숙박 만원 차다 일행 만족하다 조식 뷔페 만원 저렴하다 이용 태풍 때문 수영장 이용 웰컴 드링크 쿠폰 이용 싶다 수영장 숙소 위치 이동 편하다 방이 청결하다 청소 직원 친절하다 방음 조용하다 바다 수영장 생각 아침 뜨겁다 커튼 닫다 두다 에어컨 약하다 더움 편의점 딸리다 편하다 방도 넓다 창밖 지나가다 돌고래 떼다 만나다 청결 문제 때문 펜션 선호 욕실 청결 상태 보통 변기 물질 묻다 바닥 콘턕트 렌즈 떨어지다 컨시어 직원 기계 말투 탐라 스테이 첫인상 안좋다 만들다 수압 침대 콘센트 시설 코로나 때문 서비스 중지 되어다 따뜻하다 바다 아침 산책 행복하다 주변 맛집 카페 해안 도로 드라이브 해수욕장 편리하다 화장실 미닫이 빡빡 바닥 카페트 슬리퍼 신다 자꾸 까먹다 돌아다니다 전망 창문 환기 숙소 전체 깔끔하다 위치 다니다 오션 참고 근처 치킨 진짜 맛있다 친절하다 숙소 놔두다 연락 드리다 정말 꼼꼼하다 포장 택배 보내다 정말 감동 받다 가성 고려 가족 끼리 갈다 숙소 오션 아주 만족하다 가성 깔다 끄다 굉장하다 따뜻하다 깨끗하다 가격 대비 만족하다 위치 오션 맛집 주차공간 넓다 편의점 편하다 쉬다 가다 가성 비갑 제주시 애월 사이 접근성 나쁘다 오션 매력 숙소 위치 주변 맛집 식당 많다 가성 우수 위치 편의점 시설 이용 싶다 화장 코드 부족 세면기 배수 상태 샤워실 부스 선반 필요 위치 깨끗하다 객실 관리 돋보이다 서비스 아쉬움 이해 수준 창문 방충 열다 놓다 수가 부대 시설 구장 이용 자유롭다 시설 관리 되어다 개선 필요하다 통창 통해 바라보다 바다 조명 어둡다 불편하다 멀티 충전탭 갖다 불편하다 청결 중요시 만족 그닥 깨끗하다 정리 자다 되어다 비데 바다 전망 일어나다 바다 아침식사 가성 강추 월초 수영장 운영 위치 깔끔하다 카드 자다 먹히다 수영장 이용 시라 박투 숙객 놀다 수영장 이용 어렵다 쾌적하다 깨끗하다 호실 환경 친절 응대 정수기 편의 시설 부족 어매니티 청결 객실 욕실 크기 핸드폰 충전 거나 머리 말리다 콘센트 부족하다 불편하다 넓다 쾌적하다 화장실 깨끗하다 쇼파 조꽌 더럽다 아침식사 가격 대비 맛있다 종류 풍부하다 침구 적당하다 푹신하다 욕실 비교 넓다 애월 오션 번잡 관광 조용하다 보내다 유명 이자카야 가깝다 웨이 즐기다 수기 월요일 인지 객실 비용 저렴하다 펴다 이정 가격 이면 가성 생각 방문 의사 직원 사무 듣다 체크 인시 응대 해주다 여직원 친절하다 이미지 좋아지다 화장실 조명 어둡다 체크 인시 고층 객실 부탁드리다 예약 순서대로 객실 배정 거절 당하다 권한 뭐라다 배정 객실 외국인 외국인 경우 예약 일찍 배정 납득 어렵다 렌터카 오설록 월령 선인장 군락 카멜리아 새벽 오름 해변 가기 차다 중간 위치 생각 침대 아주 흐물 푹신하다 로비 편의점 아래층 피티 니스 다이어트 중인 가면 신경 쓰이다 빼다 지다 화장 실물 그게 두다 바뀌다 가성 눈꼽 바다 보이다 오션 저가 다르다 진짜 오션 저가 특유 라면 냄새 깔끔하다 첫날 침대시트 더럽다 저녁 알다 시트 갈다 시트 치다 올리다 자다 가성 넓다 침실 아늑하다 따뜻하다 깔다 끄다 채석 해변 주변 산책 오다 정말 프런트 직원 친절하다 조식 샌드위치 주다 따뜻하다 아메리카노 진짜 맛있다 먹다 주말 가격 대가 부담스럽다 후회되다 하룻밤 채석 시끄럽다 해변 불꽃놀이 거들다 그것 뭔가 추억 피곤하다 예민하다 신분 참고 숙소 잘못 놓다 어쩌겠어 욕실 신경 써다 구석구석 청소 해주다 전체 깨끗하다 부족하다 부분 발견 조용하다 외출 수건 샴프등 가다 두다 불편하다 직원 친절하다 위치 아주 조식 맛있다 침대 물건 떨어트려 주다 음료 나오다 침대 베드 높다 편하다 자다 쉬다 위치 아주 주변 먹거리 술집 인근 배달 포장 많다 가족 커플 끼리 놀다 제격 시설 깨끗하다 가성 직원 친절하다 박동 비데 작동 청소 요청 드리다 안되다 그냥 지내다 룸카드 인식 안되다 들어가다 외출 복귀 먹다 해변 치가 오션 아름답다 주변 카페나 환경 힐링 루프 수영장 운용 중이 객실 사진 침대 붙다 잇다 예약 떨어지다 슬프다 바다 전망 참으로 귀사 무궁 발전 기원 수시 대면 상냥하다 화장실 조명 약하다 가격 대비 바다 한눈 가장 만족스럽다 애월 위치 다니다 기도 편하다 기념품 위치 공항 돌아가다 들다 선물 사가다 아주 머무르다 여행 돌아오다 바닥 청소 부실하다 매트리스 편하다 베개 높다 불편하다 가성 휼륭하다 주위 가게 깨끗하다 가격 대비 후회 정수기 로비 애월 해안 도로 위치 호캉스 먹다 예쁘다 카페 편하다 자다 보내다 오다 패밀리 욕조 위치 가격 크기 냉장고 음료 넣다 지탱 파손 되어다 물병 쏟아지다 수리 필요 깔다 끄다 바다 근처 식당 칫솔 수건 낡다 깨끗하다 조용하다 헬스장 기구 고장 기구 부족하다 불편하다 주변 맛집 객실 어두움 바다 조용하다 인근 편의 시설 숙소 청결 부족하다 바닥 카펫 지저분하다 깔끔하다 한번 청소 수건 얼룩 더럽다 나머지 괜찮다 덥다 정말 싶다 숙소 가족 끼리 오다 가족 기대 데뷰 생각 진짜 편의점 오다 가다 편하다 위치 공항 가깝다 가다 싶다 밥집 근처 편하다 도로 생각 시끄럽다 침대 물컹 폭신 물컹하다 느낌 침대 움직 어지럽다 침대 고정 오다 가다 바퀴 달다 느낌 들다 주변 경치 청결 친절하다 조식 많다 개선 필요하다 가족 위로 방문 조식 개선 방문 의사 방안 시설 낡다 전기차 충전 저속 부족 원활하다 사용 부족함 숙소 근처 식사 많다 바다 바닥 카페트 걸다 다니다 먼지 날다 클린 징폼 바디 시가 콘센트 개정 도고 위치 애매하다 전등 스위치 밝다 빛나다 잠자다 신경 쓰이다 깨끗 깔끔하다 생각 넓다 괜찮다 오션 이기다 주변 술집 가기 위해 예약 위치 한잔 걸다 오다 가다 막히다 비즈니스 침대 그리다 안락하다 주차공간 간격 협소합니 가격 대비 조식 퀄리티 괜찮다 두번째 방문 개인 소지품 방문 청소 과정 사라지다 조식 컨디선 오다 머리카락 나오다 웬만하다 조식 가짓수 많다 수영장 조식 먹다 모르다 위치 천지연 폭포 황우 해안 근처 저녁 먹다 근처 돌아다니다 전체 깨끗하다 직원 굉장하다 친절하다 완전하다 오션 커튼 걷다 수영장 바다 근처 맛집 많다 유명하다 카페 많다 오래되다 느낌 듭니 바닥 카펫 꾸다 꾸다 맨발 돌아다니다 찝찝하다 침대 꾸다 꾸다 느낌 에어컨 침대 오른쪽 추다 덥다 그렇다 깨끗하다 칫솔 치약 공항 멀다 바다 가깝다 주차장 좁다 생각 깔끔하다 단정하다 느낌 창문 바다 보이다 근처 유명 이자카야 저녁 나가다 편의점 수영장 이용 튜브 빌리다 유용하다 청소 상태 화장실 침대 머리카락 발견 체크 프론트 데스크 직원 태도 딱딱하다
