,hotel_name,review_one_sentence
15,호텔 호텔 더원,하늘 공원 놀다 좋아하다 오전 하늘 공원 쉬다 놀다 화장실 커서 보내다 제일 잠자리 편하다 조식 맛있다 도심 편리하다 깨끗하다 식사 곳도 많다 주차 편리하다 조식 비싸다 편입 객실 복도 카펫 지저분하다 청결 점수 베스트 주다 공항 가깝다 청결하다 깔다 이불 두껍다 허리 불편하다 공항 위치 가깝다 언덕 위치 택시 타고 버스 타고 다니다 힘들다 다르다 잠도 꿀잠 자다 어메니티 치약 포함 조용하다 깨끗 깨끗하다 위치 괜찮다 대체로 조용하다 깨끗하다 시설 조용하다 정숙 편안하다 객실 특별하다 전체 조명 어둡다 샤워 시설 나쁘다 써비스 물품 싸구려 느낌 끄다 그렇다 가족 여행 온돌방 예약 바닥 뜨끈하다 지지다 자다 저녁 도착 공항 가깝다 주변 먹거리 거리 많다 편하다 들어가다 꾸다 꾸다 냄새 나다 들어가다 환기 냄새 쉬다 빠지다 근처 중심 가가 크게 직원 친절하다 침대 편안하다 크다 가격 대비 만족도 크다 청결하다 모든 갖추다 조식 공항 비교 가깝다 프런트 직원 친절하다 결재 간편하다 주차장 파킹 힘들다 화장실 사용 프라이버시 지키다 어렵다 샤위하 편하다 추장 가구 조식 깔끔하다 맛있다 토스트 식빵 두툼해 맛있다 먹다 옥상정원 주차장 협소 위치 주택가 공항 가깝다 시설 깔끔하다 짧다 묵다 불편하다 느끼다 연휴 기간 중이 가격 생각 살짝 비싸다 침대 편하다 바닥 카페트 대리석 전체 인테리어 세련되다 쇼파 청결하다 들다 화장실 청소 되어다 변기 바닥 벌레 공항 가깝다 시내 가깝다 신축 깨끗 조식 가성 피트니스 센터 마찬가지 러닝머신 대가 조식 스위트룸 묵다 넓다 깨끗하다 쇼파 책상 화장 화장실 파우더 마련 되어다 체크 밤늦다 돌아오다 주차공간 협소했다 친절하다 직원 주차 시설 깔끔하다 딱하다 조식 맛있다 침구 편안하다 식다 신청 안해 모르다 위치 공항 가깝다 깨끗하다 위치 들다 친절하다 객실 하수 냄새 심하다 나다 레스토랑 협소해 조식 먹기 불편하다 가격 대비 훌륭하다 조식 가격 대비 훌륭하다 가짓수 필요하다 들다 먹다 먹다 스프 청결 침대 커서 주차 협소합니 주차장 불편하다 되어다 그것 빼다 청결하다 직원 친절하다 자다 에어컨 소리 크다 번화가 가깝다 주니어 스위트룸 가족 숙박 충분하다 넓다 편하다 쉬다 욕실 시설 사용 비용 대비 숙박 퀄리티 편입 청소 상태 들어가다 퀴퀴하다 냄새 방안 남아 환기 세심 관리 싶다 깔끔하다 주변 맛집 아들 데리 자다 안성맞춤 지하 주차장 공사 주차 힘들다 엘리베이터 페인트 냄새 진동 주차장 공사 체크 일전 일전 알다 어떻다 아쉬움 남기다 아침 간단하다 스프 구비 되어다 가성 난방 춥다 온도 높이다 반영 안되다 근처 해수욕장 가깝다 차다 대부분 차편 들다 이동 별탈 타고 나가다 주변 저녁 먹다 딱하다 들다 올리다 맘스 터치 사서 오다 옆방 윗방 소리 무심하다 들리다 따뜻하다 자다 주차공간 칫솔 치약 잠자리 편하다 객실 위치 온돌방 따뜻하다 객실 깨끗하다 들다 주차 조용하다 느낌 가지다 건물 상부 조명 이정표 느낌 들다 기분 대중교통 다양하다 렌트 크게 다가오다 그러하다 불편하다 따다 깨끗하다 전반 욕실 깨끗하다 들다 골목 위치 차로 가기 안좋다 공항 자동차 거리 동행 뚜벅 여행 제주 공항 근처 브릭 캠퍼스 가깝다 공항 브릭 캠퍼스 버스 이동 불다 관람 택시 더원 불다 택시 요금 시내 저녁 먹다 도보 나가다 돼지 도보 정도 걸리다 깔끔하다 조식 가짓수 적당하다 부족함 손님 많다 불구 달리다 정도 번잡 객실 깔끔하다 침대 생각 커서 어른 자도 넉넉하다 보이다 주차장 협소 버스 정거장 거리 싶다 매니 칫솔 치약 준비 되어다 칫솔 챙기다 치약 챙기다 당황 저녁 먹다 가면 다행 식당 다이소 마트 크게 거기 구매 가성 통로 소음 깨끗하다 친절하다 아침 메뉴 월말 잠자다 모기 물리 설치 화가 나다 늦잠 자고 아침식사 늦다 내려가다 마지막 서두르다 먹다 지다 시설 오다 아침 식사 오다 공항 근처 이동성 오다 침대 크다 편안하다 주차장 좁다 괜찮다 편안하다 침구 셋팅 쾌적하다 수건 걸이 세면대 앞쪽 하단 욕실 측면 눈높이 정도 수건 이용 청결하다 사용 가능하다 이외 만족 안락하다 깨끗하다 정돈 자다 되어다 공항 가깝다 주변 레스트랑 많다 먹거리 버스 편도 시내 편리하다 장점 끄다 직원 친절하다 시설 만족하다 내부 아침 식사 예전 미흡하다 었어 단체 손님 많다 소란 점도 거슬리다 분명 아침 식단 개선 되어다 분명 객실 배란 다가 직원 볼때 인사 해주다 조식 현장 추가 만원 만원 보이지 조식 종류 많다 무언가 가다 식사 방도 넓다 편안하다 식비 비싸다 깨끗하다 공항 근처 이동 주차장 지하 주차공간 부족 늦다 가면 주차 대가 잠자리 구가 고장 나다 서다 교체 해주다 주차 대신 해주다 직원 서비스 친절 안락하다 부분 바디 나오다 욕실 용품 등향 청결 괜찮다 냉장고 오래되다 느낌 오래되다 분위기 가구 위치 골목 구석 지다 로고 막히다 느낌 들다 답답하다 조식 괜찮다 기대하다 메뉴 구성 그렇다 다양하다 맛있다 음식 가격 대비 금비 용이 아깝다 느낌 들다 위치 조식 침대 안락하다 전등 조명 밝다 조정 가능하다 친절하다 편하다 근처 마사지 가격 대비 숙소 넓다 침대 푹신하다 물놀이 수건 부족하다 전체 만족 나중 제주도 가다 묵다 주차 정말 저녁 일정 늦다 숙소 들어가다 주차장 숙소 주차 가능하다 곳도 꽉차다 젊다 남자 직원 안내 해주다 뒷쪽 병원 무료 차후 숙소 옮기다 로비 계시다 나이 남자 아침 자리 옮기다 오다 말씀 주차 자리 번거롭다 거리 병원 대고 온건 들다 싶다 때문 기분 상한 뺴곤 괜찮다 침대 넓다 편하다 자다 모르다 이불 베다 시트 변경 해주다 한번 지키다 느껴지다 전날 흘리다 자국 던지다 전달 평가 쓰다 적다 침대 편안하다 조식 위치 정문 골목 안이 출장 이용 가성 정말 주차장 넉넉하다 위치 깔끔하다 들다 가성 비도 새벽 일어나서 공항 기도 주변 편의점 많다 건물 막히다 깔끔하다 들다 샤워 용품 기분 사용 샴푸 린스 바디 로션 칫솔 치약 면도기 참고 전체 만족하다 딱하다 모기 많다 홈키다 켜다 잡히다 세면대 물이 빠지다 불편하다 나머진 만족하다 그냥 방도 넓다 청결하다 욕실 방음 돼다 만족하다 부킹 통해 예약 공항 가깝다 컨디션 깨끗하다 주차공간 부족하다 딱하다 가성 거울 전반 우편 화장실 객실 깨끗하다 조식 맛있다 주변 어둡다 시끄럽다 안좋다 가격 대비 별로
16,호텔 더 그랜드 섬오름,경치 아침 맛있다 두번째 방문 깨끗하다 세탁실 편의점 편의 시설 모든 폭풍 때문 베드 테이블 일찍 울다 모든 직원 친절하다 편안하다 즐기다 가다 깔끔하다 수영장 예쁘다 레스토랑 편의점 생기다 바닥 자고 싶다 생각 들다 따뜻하다 아릉다웠 산책 편하다 쉬다 다가오다 직원 아주 친절하다 음식 맛있다 갈다 필요 많다 조식 원래 챙기다 먹다 박하다 내내 챙기다 먹다 위치 바다 사람 많다 조용하다 가족 휴식 가다 정말 바다 부분 전망 선택 별로 기대 부분 전망 방도 나름 아주 걱정 달리 괜찮다 주변 적당하다 거리 소품 음식점 나름 후기 보고 선택 사진 다르다 불안감 제주도 여행 오름 지내다 아주 선택 별로 침대 편하다 수영장 바다 조식 정해지다 바다 객실 바라보다 바다 가족 단위 여행객 많다 여행 즐겁다 경관 뛰어나다 수영장 청결하다 이용 조식 가격 대비 부족함 바닷가 위치 방이 넓다 쾌적하다 화장 거울 항상 바다 아침 눈뜨다 바다 보이다 정말 바다 소리 듣다 열다 음악 소리 크게 들다 파노라마 스위트룸 머무르다 거실 정면 바다 옆면 수영장 바다 한눈 보이다 멋있다 청결하다 하우스키퍼 외출 사이 청소 해주다 놓다 갈다 정도 조식 네가지 고르다 부페 맛있다 양도 많다 만족스럽다 오다 수영장 이용 넓다 전망 때문 전혀 답답하다 깨끗하다 스위트룸 주방 행주 젓가락 주변 먹거리 조식 입구 레스토랑 침대 모서리 돌출 해변 마주 보고 자리 잡다 전망 뛰어나다 식당 메뉴 수준 서귀포 시내 떨어지다 대중교통 이용 불편하다 바닷가 한적하다 편안하다 쉬다 전반 객실 따뜻하다 가격 대비 훌륭 진입 도로 주변 공사 베드 편하다 방바닥 카페트 마루 따뜻하다 읽다 공간 사랑 조식 종류 입맛 맞다 먹다 겨울 수영 난방 설정 온도 정도 방이 후끈 후끈하다 추위 남편 자고 청결 깔끔하다 관리 박동 바닥 청소 깔끔하다 해주다 감사하다 커튼 범섬뷰 마루 바닥 먼지 덜하다 드라이기 약하다 객실 정말 깨끗하다 풍도 거실 전체 훈훈하다 외출 가다 오다 룸메 이드 깨끗하다 청소 주심 수건 교체 해주다 기대다 상임 전혀 주차 쉬다 객실 넓다 깨끗 파노라마 완전 끝내주다 잠자리 아침식사 만족 경관 만족 딱하다 편안하다 오다 침대 깔끔하다 정돈 객실 아침식사 모든 메뉴 미국 아침 경우 큼직하다 자르다 속이다 부드럽다 맛있다 해변 정취 즐기다 식사 아주 조용하다 깔끔하다 바다 사색 따뜻하다 수영장 즐기다 기도 보이다 오름 제휴 저렴하다 잠수함 제트 보트 이용 즐기다 거리 찾다 도움 보이다 건물 사이 보이다 일출 훌륭하다 앞쪽 옮기다 일출 아주 객실 창밖 보이다 바다 머무르다 수가 옮기다 나무 레스토랑 건물 가다 오다 주차장 들어가다 길이 건물 입구 혼돈 바라보다 우측 물다 배다 설치 직원 친절 깔끔하다 객실 넓다 오션 써다 바다 보이다 보이다 느낌 난방 히터 온돌 덕분 자다 건조하다 햇빛 자다 들어서다 아침 오션 인상 깊다 화장실 깔끔하다 화장실 화장 거울 달다 욕조 샤워 물이 튀다 샤워 커튼 달다 유용하다 이틀 머무르다 하우스키퍼 이불 수건 쓰레기통 정돈 자다 해주다 전체 조명 두운 펴다 전기 포트 위생 자다 방해 정도 방음 부모님 데리 제주도 여행 숙소 마음 들다 모든 객실 오션 바다 조식 맛있다 주변 건물 많다 숙소 찾기 힘들다 침구 깨끗하다 여유 이불 세트 미리 준비 되어다 수건 깨끗하다 욕조 로비 시원하다 생수 라임 가다 준비 되어다 정원 수영장 가을 덥다 날씨 놀다 여름 한번 오다 보고 싶다 조식 레스토랑 먹다 창밖 바다 주변 카페 음식점 불편하다 조식 전북 성게 미역국 먹다 정말 깔끔하다 맛있다 점심 특선 함박스테이크 파스타 제공 지나가다 관광객 식사 서귀포 시내 정도 떨어지다 이동 편리 늦잠 자다 요량 조식 신청 아침 일찍 일어 바람 할인 조식 먹다 투숙 석식 할인 미리 지급 레스토랑 바다 뒷쪽 주차장 주차 전망 가리다 주차장 넓히다 보이다 범섬 분위기 올레길 주변 산책 맛집 충분하다 걸다 다니다 전기차 충전기 사설 업체 쏘다 충전 안되다 신관 본관 통틀어 전기차 충전기 대다 샤워 커튼 냄새 나다 신경 써주다 괜찮다 숙소 바다 숙소 청결하다 상태 수영장 컨디션 만족하다 여행 달다 신관 오픈 예매 해보다 웬만하다 기안 쓰다 괜찮다 후기 남기다 여행 정이 빡빡 수영장 즐기다 조식 먹다 모르다 위치 주변 환경 범섬뷰 객실 수영장 연결 되어다 펜션 느낌 수영장 이용 횟수 제한 화장실 욕조 넓다 바다 산책 행사 때문 레스토랑 이용 사실 체크 인하다 안내 받다 당황 스럽다 파노라마 스위트 끝내주다 숙소 공사 중이 조용하다 쉬다 바다 근처 많다 범섬 어우러지다 아름답다 많다 친절하다 응대 기분 좋아지다 가족 위로 오다 괜찮다 커플 끼리 오다 위치 후미지다 주변 별다르다 서귀포 레시 시내 차로 가량 거리 불편하다 보이다 컨디션 훌륭하다 화장실 물때 신경 쓰이다 정도 깔끔하다 인상 받다 식사 만족 숙소 제공 최소한 물품 빈약 샤워 없슴 안되다 물품 보완 이미지 샤워실 욕조 모델링 필요 아침식사 맛있다 위치 흔하다 생각 식이 한식 메뉴 숙소 보이다 화장실 청결 떨어지다 띄다 어매니티 부족하다 쓰기 부족하다 느끼다 만족하다 미국 조식 훌륭하다 커피 신기 더럽다 캡슐 쓸다 마음 들다 산책로 아주 야경 방음 잠자리 편안하다 욕실 욕조 상태 안좋다 야외 수영장 어른 이용 수영장 놀이 위주 경우 정수기 설치 되어다 이용 해주다 아쉬움 남다 깔끔하다 청결하다 직원 친절하다 바다 예약 실제 바다 자다 보이지 수영 시설 경치 주변 거리 먹거리 부족 침대 푹신하다 자다 자다 오다 그린 화장실 냄새 올라오다 그렇다 주변 조용하다 올레길 코스 산책 냄새 안좋다 뭔가 오래되다 지하실 냄새 환기 소리 들다 기다 부모님 결혼기념일 여행 보내다 드리다 숙소 예쁘다 부모님 상당하다 만족하다 조식 맛있다 방도 깨끗하다 여름 수영장 이용 수영장 써다 한적하다 바닷가 위치 조용하다 오기 별도 보기 단체 고등학생 늦다 시끄럽다 통제 안되다 깔끔하다 조식 맛있다 와이파이 자다 터지다 근처 해변 가가 들다 조용하다 범섬 보이다 위치 직원 친절하다 펴다 어메니티 괜찮다 깔다 구성 수영장 괜찮다 보이다 여름 가족 위로 오다 사용 보이다 범섬 즐기다 묵다 가능하다 이하 남편 피부 예민하다 침구 간지럽다 나다 쇼파 의자 앉다 피부 간지럽다 위생 좀더 신경 써주다 위치 전체 그렇다 해보다 컨디션 불만족 스럽다 화장실 세면대 아래 선반 망가지다 수리 오래되다 보이다 베딩 핏자국 모서리 낡다 구멍 친절하다 직원 청결 관리 숙소 맛있다 조식 바다 보이다 공간 쾌적하다 침구 직원 친절하다 주변 풍경 이쁘다 위치 조식 괜찮다 건물 공사 바다 들어오다 거들다 겨울 여행 숙소 따뜻하다 온도 걸리다 따뜻하다 나머지 방과 거실 춥다 넓다 썰렁하다 공기 침실 기대하다 바다 보이다 공사 공사 소음 일찍 다다다 침실 창문 엄두 내다 실망 스럽다 직원 친절하다 숙소 레스토랑 식사 맛있다 야외 수영장 야외 실내 풀이 놀다 보이다 때문 심하다 구비 되어다 사우나 무료 이용 편리하다 가능하다 박이상 묵고 싶다 수영장 사우나 조식 훌륭하다 동선 합리 적임 방음 문제 옆방 소음 자다 들리다 숙소 저렴하다 구매 그게 공사 때문 거기 묵다 가다 그게 방이 넓다 쾌적하다 수압 난방 숙소 끝내주다 조식 먹다 추천 유리 오션 즐기다 전체 이만 가성 찾기 힘들다 주변 맛집 카페 기념품 가게 은근 많다 서귀포 머무르다 예정 이면 추하다 자다 가요 돌체 스토 더럽다 사용 석식 조식 아주 맛있다 먹다 가족 오다 이용 약속 아쉬움 여행기 짧다 시설 이용 이용 조용하다 자다 쉬다 수영장 수영장 온도 조절 가족 단위 손님 위해 침대 이동식 패밀리 테라스 통해 수영장 나가다 아주 따뜻하다 월풀 비다 월풀 즐기다 방도 위치 바다 식당 가깝다 넘다 룸서비스 안되다 카페 음식 주류 가성 가격 포장 가능하다 크게 숙소 위치 객실 어메니티 준비 만족스럽다 조식 깔끔하다 만족스럽다 환하다 방과 범섬 에두 오션 침대 푹신하다 포근하다 먼지 아주 깔끔하다 편안하다 머무르다 테라스 아주 편안하다 지내다 화장실 냄새 올라오다 복도 연결 아래 방음 수영장 관리 철저하다 수영장 테라스 이쁘다 어리다 나이 들다 부모님 계시 주변 산책로 이쁘다 카페 선선 걸다 정이 짧다
