,hotel_name,review_one_sentence
25,리조트 제주 하바나 리조트,깨끗하다 리조트 위치 바다 주변 예쁘다 조용하다 맛있다 식당 카페 많다 추석 부모님 가다 부모님 만족스럽다 가성 바다 전망 욕실 물때 청소 욕실 청소 대충 홍보 바다 해안 도로 올레길 걷기 주변 가보다 맛있다 음식점 대한 주시 저녁 데스크 계시다 마스크 당황 스럽다 테라스 야외 에어컨 청소 한번 진행 해주다 에어컨 빼다 청결 상태 괜찮다 깨끗하다 방이 정도 나오다 해변 걸어가다 멀다 라인 풍경 예쁘다 한적하다 서울 힐링 다녀오다 오션 패밀리 다녀오다 방도 넓다 가족 묵다 렌트카 차갑다 접근성 주변 관광지 아주 가깝다 숙소 한번 들어가다 나오다 추천 굉장하다 친절하다 청소 상태 가격 저렴하다 크게 기대하다 깔끔하다 신경 쓸다 느껴지다 만족 숙박 오다 사장 서도 친절하다 제주 여행 이용 예정 해변 도보 정도 거리 해변 도로 해변 산책 기분 방이 따다 생각 깨끗하다 늘다 박하다 청소 부탁드리다 청소 깨끗하다 해주시 직원 친절하다 기분 제주도 여행 박동 자다 지내다 가다 만족 냄비 사이즈 똑같다 치약 행주 거도 사다 불편하다 직원 친절하다 거실 넓다 바다 보이다 트이다 경치 스파 욕조 작동 안되다 욕실 커턴 블라인드 불편하다 편안하다 잠자리 난방 완벽하다 바닷가 보이다 숙소 바닥 부분 잠자리 편하다 수영장 데리다 놀다 객실 취사 가능하다 원하다 마트 서다 저녁식사 해먹 어도 오션 사실 바다 보이다 살짝 실망 대부분 숙소 일회용품 구비 되어다 여기다 일회용품 구매 조용하다 위치 안락하다 휴가 보내다 청소 상태 안좋다 식기 서랍 열다 라면 찌꺼기 보고 기겁 달라지다 바다 정말 프론트 다양하다 메뉴 주문 가져다주다 서비스 매점 식품 종류 다양하다 구비 되어다 점도 근처 까페 가깝다 식당 몰리다 걸어가다 애매하다 간판 입구 보이지 찾기 힘들다 직원 상당하다 친절하다 관광 안내 해주다 친절하다 체적 청결하다 수압 쎄다 오션 예쁘다 린스 샴푸 바디 칫솔 치약 당황 스럽다 희다 미리 챙기다 다행 편의 시설 미리 숙소 갈다 야하다 창문 열기 상당하다 뻑뻑 오션 취사 시설 욕실 수압 수온 상태 청소 만족스럽다 그냥 오래되다 정도 가성 숙소 주다 말다 불편하다 돌고래 보이다 눕다 바다 보기 파도 소리 듣기 프론트 부재 조용하다 아주 청소 부족 바다 오션 가격 친절 세탁 무료 이용 가능하다 낡다 깨끗하다 기류 종류 별로 많다 식용 침구 불편하다 깨끗하다 바다 이쁘다 청결하다 위치 정말 객실 바다 전망 탑층 정말 액자 돌고래 대요 전반 시설 낡다 다르다 그렇다 왠만하다 찢어지다 레자 슬리퍼 바꾸다 지나다 참다 힘드다 옆방 꿈치 걸다 다니다 소리 사람 나누다 대화 들리다 정도 벽간 소음 심해 말다 베란다 흡연 투숙 만나다 바다 나무 바닥 갈라지다 부분 수리 시설 물이 낡다 그렇다 부분 더욱 대체로 만족하다 가격 대비 시설 청결 만족스럽다 창가 닫히다 대도 춥다 그날 바람 유독 불다 그랫기 난방 정말 자다 돌아가다 덥다 자다 테라스 보이다 상당하다 아름답다 편의점 쓰다 편의점 이용 편리하다 보이다 객실 온천 사용 경험 가성 숙소 여름 수영장 이용 싶다 위치 바닷가 바다 전망 넘다 주변 즐기다 거리 안내 해주다 친절하다 가격 대비 넓다 방음 안되다 간단하다 음식 조리 먹다 전자렌지 해안 도로 깔끔하다 편입 숙소 조용하다 자다 가다 침대 헤드 먼지 살짝 쌓이다 넓다 보이다 바다 전망 아주 근처 맛있다 음식점 예쁘다 카페 많다 수영장 유료 당일 숙박 특가 가격 대비 크다 예약 가성 간단하다 조리기구 기류 갖추다 놓다 편리하다 인덕션 자다 냉장고 성능 얼음 만들기 숙소 바닷가 일몰 아침 풍경 멋지다 체크 물다 주변 맛집 리스트 주신 서비스 부킹 특가 가장 저렴하다 욕조 만원 비싸다 욕조 딸리다 예약 욕조 배정 해주다 두번째 잘못 주다 말씀드리다 세번 바꾸다 욕조 하니 블룸 원래 욕조 예약 페이지 보이다 드리다 디럭스 블룸 모르다 특가 모르다 가격 보고 당연하다 블룸 잘못 주다 당황 스럽다 기도 숙소 가다 민망하다 올라가다 욕조 벽면 욕조 정비 인하다 사용 불가하다 대신 서비스 노래방 스파 수영장 택일 제공 적히다 나가다 문의 묵다 물이 나오다 문제 라면 물다 제거 거나 사전 안내 월풀 욕조 보기 문제 욕조 내부 보수 흔적 실리콘 떨어지다 수도꼭지 고정 상부 타일 거림 가다 보이다 사용 불편하다 후기 소음 문제 보고 가다 어딘가 다다다 뛰어다니다 소리 나다 예민하다 힘들다 수도 모기 마리 모기향 보증금 만원 대여 천원 대여 늦다 번거롭다 대여 수압 겁나다 침대 눕다 베란다 아침 리조트 주방 냉장고 리터 짜다 조식 가구 낡다 젊다 친구 카페 식당 해안 따르다 예쁘다 조성 되어다 시내 접근성 성산 아주 가깝다 넓다 머무르다 편하다 리조트 편의점 닫다 근처 편의점 음식점 거리 때문 차갑다 번거롭다 수도 스파 편의점 제공 시설 많다 생각 트이다 나중 오래되다 건물 모델링 건지다 화장실 가구 오래되다 보이다 부분 친절하다 프론트 가격 대비 시설 전망 일부 시설 손잡이 고리 샤워 수리 필요 위치 일부 자리 받다 일찍 출발 주다 높다 머물다 경치 아주 모든 창문 경치 비다 그렇다 난방 올라가다 처음 춥다 따스하다 자다 편하다 지내다 소파 불편하다 낡다 싶다 욕실 시설 파손 되어다 저렴하다 깨끗하다 비수 기르다 부대 시설 운영 프론트 직원 불편 풍경 펜션 느낌 편의점 닫다 직원 퇴근 새벽 갈증 나다 편의점 알아보다 직원 퇴근 퇴근 되어다 버리다 편의점 슈퍼 주차공간 소하 방문 거실 나누다 어지 건지다 리조트 펜션 느끼다 해안 위치 위치 청소 관리 가족 끼리 가기 한적하다 조용하다 야외 수영장 가족 단위 휴가 묵다 야식 괜찮다 에어컨 빵빵 엄청나다 자다 나오다 쉬다 의자 개도 스툴 의자 앉다 불편하다 욕실 수건 냄새 나다 난방 위치 가격 환기 이상하다 집의 음식 냄새 숙소 들다 오다 인지 모르다 밤새 배관 흐르다 소리 소음 나다 숙소 위치 생각 나름 새벽 음악 시끄럽다 한참 깨다 기억 나다 인지 로비 흘러나오다 건지다 정확하다 모르다 제지 사람 한참 시끄럽다 프론트 전화하다 그만하다 마음 참고 잠들다 위치 변기 장난 불편하다 가격 위치 숙소 프론트 소음 심해 프론트 넘다 전화 응답 소음 유발 객실 찾아가다 자제 요구 새벽 두시 쿵쾅 쿵쾅 새벽 반납 숙소 이동 실내 가구 오래되다 벗겨지다 코팅 시트 벗겨지다 심하다 린넨 빵꾸 시트 커버 실밥 나오다 개선 조용하다 휴식 보장 성산일출봉 대의 가격 비다 어메니티 떨어지다 예약 당시 가격 놓다 정도 가격 주방 딸리다 리조트 예약 자체 가성 높다 직원 친절 해변 산책 거나 구경 넓다 크기 방음 옆방 말소리 사랑 나누다 소리 소음 시달리다 옮기다 옆방 말소리 사랑 나누다 소리 때문 정도 설치다 이웃 잘못 걸리다 밤새다 시끄럽다 소리 소리 시달리다 리조트 단체 손님 많다 상당하다 소란스러움 인테리어 한번 모델링 고려 정돈 되어다 여기저기 가구 끄다 낡다 흔적 그대로 유지 예술 벌레 많다 고해 취소 고민 모기 모기 객실 넓다 머무르다 연식 보이 관리 제주도 가게 머물다 예정 전자레인지 정말 바다 가깝다 가성 생각 훌륭하다 직원 서도 친절하다 돌고래 머물다 딱하다 장점 이용 거실 화장실 스파 구성 평이 엄청나다 넓다 보통 숙소 경우 사진 일부러 넓다 찍다 하바나 리조트 과장 그대로 진보 그대로 넓다 시설 느끼다 건지다 모르다 깔끔하다 세련되다 느낌 첫인상 프론트 엘리베이터 복도 숙소 내부 전체 깔끔하다 샤워 기다 퓨어 샤워 필터 깨끗하다 나오다 보고 기분 이용 수건 챙기다 수건 매일 주다 바다 전망 선택 아침 일어나서 창문 보고 숙소 나가다 분위기 숙소 카페 바다 힐링 곱다 직원 친절하다 첫날 도착 설명 친절하다 해주시 주변 관광지 적히다 종이 줄다 나가다 숙소 근처 일장 행사 설명 해주다 주변 맛집 추천 해주다 직원 분다 친절하다 설명 해주다 체크아웃 택시 기다리다 춥다 따뜻하다 차도 주시 단점 샤워실 물이 자다 내려가다 크게 신경안 써다 정도 리뷰 딱하다 신경안 쓰이다 정도 스파 시설 이용 건지다 모르다 냄새 심하다 굳이 단점 적자 식탁 가다 정도 개인 후기 제주 날씨 추다 덥다 보일러 끄다 창문 고자 추다 느끼다 춥다 리뷰 렌트 살이 렌트 대부분 안되다 연령 렌트 가격 나가다 그냥 택시 이용 공항 시장 버스 타고 시장 쇼핑 하바나 리조트 오다 택시 비다 천원 정도 나오다 소요 렌트 차갑다 접근 힘드다 버스 타고 제주시 하바나 리조트 보통 정도 걸리다 추가 주변 배달 음식 곳도 안되다 배달 민족 군대 뜨다 리조트 제공 해주다 배달 포함 군대 리조트 버스정류장 성인 남성 걸음 정도 소요 된거 직원 친절하다 큼직큼직하다 바다 일출 보기 보일러 약하다 온도 높이다 추다 바닷가 풍도 쎄다 위치 아름답다 저렴하다 가격 묵다 침대 편하다 제공 해주다 유용하다 친절하다 자다 가다 욕실 물이 자다 빠지다 난감하다 오래되다 건물 외관 모델링 바닥 장판 일어나다 커튼 오염 되어다 전체 상당하다 깨끗하다 친절하다 방이 넓다 오션 끄다 멀다 예쁘다 방도 크다 침대 넘다 편하다 화장실 깔끔하다 넓어욤 식기 사용 더럽다
26,호텔 탑스텐 빌라 드 애월,애월 바닷가 근처 위치 위치 객실 바다 살짝 일출 보이다 온돌룸 묵다 객실 크기 크다 방도 욕실 사용 실내 난방 절기 살짝 올리다 자다 따뜻하다 이불 세트 수건 넉넉하다 옷장 제습기 건조대 사용 빨래 자다 말리다 전날 숙소 방음 안되다 신경 쓰이다 여기다 사람 싶다 조용하다 마주치다 직원 들다 친절하다 마당 순하다 이쁘다 넓다 쾌적하다 깨끗하다 아침 비행기 미리 해산물 쇼핑 냉장고 약하다 생선 냄새 객실 냉장고 배다 맡기다 달라 거절 늘다 아쉬엇음 가성 비갑 침구 상태 오션 넓다 공간 만족스럽다 거실 가다 작동 안되다 상태 빌라 형식 내부 넓다 쾌적하다 아침 조식 가격 대비 훌륭하다 조식 생각 넘다 친절하다 정갈하다 한식 차다 기억 남다 깨끗하다 한적하다 화장실 샤워 부스 방이 연결 커튼 가족 끼리 가다 민망하다 가성 럭셔리 방이 주변 걸다 이용 시설 크기 넓다 로비 전자렌지 유용하다 사용 햇습니 개월 유아 추가 요금 받다 침대 넓다 편하다 수영장 물이 차갑다 이용 방이 넓다 편안 햇음 커피 욕실 바닥 미끄럽다 타일 미끄러지다 뻔하다 산책 바닷가 위치 비교 넓다 객실 적당하다 규모 수영장 마음 드네 본관 로비나 조식 식당 맞다 이동 편리 과거 비다 시설 낙후 나쁘다 정도 조식 식당 직원 부족하다 음식 공급 원활 애월 해안 도로 위치 아침 저녁 산책 조식 생각 조식 부대 시설 부족 오션 한라산 공간 넓다 가족 끼리 사용 불편하다 화장실 사용 시트 지로 나름 가다 두다 가족 뭔가 조치 필요하다 에어컨 곰팡이 냄새 나서다 방이 넓다 주차 앞쪽 생각 오래되다 숙소 느낌 깨끗하다 청결하다 컨디션 주변 경관 멋지다 조용하다 쉬다 상시 데스크 직원 부족 체류 기간 무직 체크 오다 아무 안내 받다 위해 십분 기다리다 동일하다 이유 인지 가끔 연결 참고 부탁드리다 차량 등록 등록 해주다 건지다 문의 그냥 넘어가다 건지다 체크 위해 처음 가다 차단기 자동 열리다 체크 이후 입구 인터폰 누르다 확인 차단기 열리다 하루 오다 창문 열다 기다리다 차갑다 젖다 불편하다 조식 조식 맛있다 자다 먹다 예전 가격 제공 되어다 성인 가격 받다 침대 안전 가드 부재 머물다 되어다 예약 당시 요청 사항 침대 안전 가드 필요하다 체크 인시 안전 가드 아예 얘기 듣다 침대 높다 어리다 떨어지다 다치다 위험 구비 생각 위치 크기 야외 수영장 조식 분명 당일 주문 미리 예약 그게 숙소 넓다 아침식사 맛있다 위치 전망 깨끗하다 작다 부엌 딸리다 역할 그릇 위치 나름 독특하다 데코 세월 흔적 남아 낡다 느낌 빼다 정원 재미나 꾸미다 놓다 새다 개도 예쁘다 순하다 체적 만족하다 대체 모기 마리 잡다 새벽 왱왱 숙소 숙소 밤잠 설치다 알다 저녁 먹다 가면 모기향 켜다 나가다 위치 가성 의미 모르다 인테리어 컨셉 가구 배치 직원 상당하다 친절하다 청결 오래되다 시설 월향 조식 맛있다 숙소 생각 작다 쓰기 불편 오픈 화장실 불편하다 바닥나다 방이 따뜻하다 전자렌지 로비 불편 침구 살짝 꾸다 꾸다 바닥 난방 하니 괜찮다 위치 가성 화장실 샤워실 에어컨 빵빵 나오다 가격 크기 진짜 단점 소파 쇼파 불편하다 디스크 오다 여러가지 편안하다 가족 여행 묵다 패밀리 스위트 거실 침대 편안하다 아침 조식 한번 먹다 할머니 계시다 한식 먹기 괜찮다 수영장 이용 마음 들다 청소 상태 별로 커피잔 유리잔 얼룩 많다 지워지다 누르다 붙다 욕실 어메니티 먼지 얼룩 지다 안쪽 욕실 사용 세면대 먼지 돼다 많다 객실 넓다 침대 안락하다 자다 쉬다 수영장 수질 관리 자다 되어다 기본 화장품 불편하다 침대 충분하다 여유 숙박 내부 설비 시설 넓다 쾌적하다 동반 가족 여행 딱좋다 아기 수영 오다 이용 미온수 운영 에어컨 침대 춥다 침대 위치 바꾸다 야하다 애월 바닷가 가깝다 위치 접근성 침구 음식물 흔적 묻다 청결하다 떨어지다 위층 소음 고스 느껴지다 늦다 계속 답답하다 넓다 깔끔하다 바닥나다 방이 안되다 친절하다 위치 괜찮다 화장실 냄새 나다 인원 추가 비용 내다 이불 추가 비용 받다 이불 부스럭 거려 못자다 조용하다 넓다 공간 음식 해먹 생각 괜찮다 시설 조용하다 배정 받다 주차 편하다 해안 도로 날씨 가면 산책 방이 나름 오션 넓다 깨끗하다 수영장 사이즈 괜찮다 관리 자주 오다 가다 그렇다 상태 방이 넓다 정수기 로비 뜨겁다 이용 사진 방이 넓다 침대 들어가다 공간 아주 넉넉하다 변기 욕조 세면대 분리 되어다 놔두다 작다 방이 캐리어 놔두다 방도 깨끗하다 수건 채우다 아주 만족스럽다 휴지통 비닐 씌우다 두다 작년 가보다 딸아이 좋아하다 올해 예약 조식 정갈하다 맛있다 들다 내년 갈다 예정 조식 추하다 식사 둘레길 즐기다 딱하다 조식 넘다 맛있다 생일상 받다 기분 직원 친절하다 침실 도로 만족 햇습 화장실 복도 조명 어둡다 춥다 맛있다 비싸다 넓다 숙실 완전 청결하다 시설 깔끔하다 조식 친절하다 직원 접근성 떨어지다 편의점 살짝 아쉬움 가성 넓다 발코니 욕조 넓다 화장실 베드룸 화장실 토탈 인테리어 중국 방도 넓다 침대 넓다 아침식사 만족하다 강아지 귀엽다 차갑다 찾아가다 힘들다 전날 피곤하다 조식 먹다 단일 구성 메뉴 괜찮다 보이다 딱하다 야외 수영장 편의점 간단하다 먹거리 팔다 정수기 조용하다 기다 넓다 편하다 시원하다 쾌적하다 만점 작년 조식 뷔페 정식 나오다 비다 먹다 넓다 친절하다 근처 편의점 가깝다 바다 보이 주차장 넓다 완벽하다 애기 추천 작년 조식 뷔페 애기 먹다 정식 그게 상당하다 만족스럽다 식사 늘다 리모콘 작동 자다 안되다 위치 셋탑 불편하다 넓다 쾌적하다 방도 넓다 침구 깨끗하다 여행 좋아하다 바다 새벽 체크아웃 커튼 여니 일출 수건 여유 깨끗하다 조용하다 별로 잠자리 편하다 시설 편안하다 수영복 말리다 트레이 좋앟어 조식 완전 별로 가격 저렴 싸다 깨큿해 욕조 저렴하다 조식 가격 대비 만족하다 인원 대비 수건
27,호텔 테디밸리 호텔,조용하다 청결하다 직원 친절 시설 고급 수풀 일품 클럽 하우스 식사 훌륭하다 가성 수퍼 가성 숲속 끝내주다 아주 조용하다 별장 느낌 숙소 강추 생각 크기 크다 들어가다 코로나 방역 종이 걸리다 더욱 안심 조용하다 주변 환경 도심 떨어지다 아주 편안하다 휴가 보내다 오히려 나가다 싫다 최대한 끌다 음식 비싸다 나가다 먹다 깨끗하다 안좋다 주변 먹거리 볼거리 가깝다 차갑다 문제 안되다 방이 넓다 쾌적하다 수영장 나름 좀더 크다 상점 공간 넓다 편임 로비 근처 많다 자유롭다 읽다 느낌 수영장 작고 객실 떨어지다 뷔페 위치 롯데 편안하다 멋지다 테디베어 인형 매다 인테리어 돋보이다 이용 객실 넓다 침대 더블베드 가족 만족스럽다 물이 지하수 매끄럽다 피부 좋아지다 온천 찾아가다 필요 정도 주변 조용하다 한가롭다 푹쉬다 휴양 여행 적합하다 생각 두번째 숙박 방문 의사 프로 화장실 냄새 나다 난방 소음 거슬리다 자다 미리 난방 끄다 자다 단열 인지 추가 난방 전혀 추다 잠자리 생각 편안하다 아침 식이 맛있다 곶자왈 숲속 위치 창밖 보이다 풍경 이어진 숲속 환상 건물 크다 객실 많다 인지 조용하다 한가롭다 오다 객실 넓다 침구 깨끗하다 만족 수질 매끄럽다 웬만하다 온천 나다 저녁 골프장 산책 참으로 멋지다 장소 클럽 하우스 조식 쏘다 쏘이다 식당 산방산 숲속 보이 설계 정점 경험 한가지 곶자왈 산책로 이정표 길이 나무 막히다 사라지다 산책 신경 써주다 많다 도움 생각 저녁 아침 식사 만족 이용 적다 썰렁하다 조식 뷔페 식이 안타깝다 예쁘다 구성 박하다 방음 생수 기본 기본 생각 들다 추가 보급 안되다 사서 먹다 당황 안락 쾌적 골프장 클럽 하우스 음식 매년 올라서다 무섭다 작다 커피 헐다 정말 맛있다 비싸다 먹다 들리다 기억 가지 가다 딱하다 푹신하다 시트 때문 숙면 전경 아름답다 그리다 넘다 들다 직원 친절하다 뚜벅 여행 정도 얼굴 보이 물어보다 웃다 친절하다 대답 해주다 넘다 여자 남자 쵝오 조식 제주 여행 고려 추하다 테디 베다 제주 중간 정도 위치 이동 용이하다 조용하다 깨끗하다 친절하다 배려 해주다 지배인 덕분 여행 내내 편안하다 쉬다 지배인 감사 드리다 방문 의사 가성 방도 넓다 편임 위치 만족 얼음 지르다 프론트 가야 부붓 직원 예약 내용 식사 포함 미숙 지하 조식 먹다 장소 경치 정말 훌륭하다 테디 여기저기 행복하다 중심지 뜨다 지다 조식 먹다 건너편 건물 가야 경치 주변 환경 조용하다 편임 시설 자체 비교 펴다 직원 서비스 개선 필요하다 골프장 고객 중심 서비스 운영 느낌 받다 조식 산책로 대한 응대 서비스 미흡하다 투숙 고객 대한 친절 배려 요구 아늑하다 조용하다 분위기 부대 시설 미비하다 개선 산책로 정비 제공 골프장 위치 숲속 관계 조용하다 습하다 관계 벌레 많다 지네 왕거미 아기 좋아하다 테리 밸리 인형 조식 정말 최악 설렁탕 짜다 미역국 비릿 전체 조식 정말 숙소 위치 조용하다 침대 시트 기존 사람 이용 묻다 핏자국 그대로 남다 편의 시설 멀티 무비룸 기존 가라오케 장소 그냥 기다 운영 느낌 실제 운영 직원 부족 실제 운영 지하 오락 시설 귀신 나오다 느낌 야외 수영장 사진 보여주다 올려놓다 실제 부실하다 운영 차갑다 물질 떠다니다 쾌적하다 조용하다 편안하다 쉬다 와인 오프너 관광지 멀다 이동 편리하다 방이 넓다 조용하다 아침식사 골프장 숙소 녹지 많다 시내 서귀포시 중문 접근성 직원 친절하다 생각 방이 넓다 쾌적하다 수영장 운영 짧다 인근 걸어가다 편의 시설 점도 불편하다 조용하다 쾌적하다 환경 아기자기하다 테디베어 곳곳 특별하다 인상 받다 작성 내용
