,hotel_name,review_one_sentence
28,호텔 골드원 호텔&스위트,방도 넓다 조식 괜찮다 다양하다 친절하다 깨끗하다 시설 수풀 스파 가져다주다 조식 꿀맛 갈다 엄마 가다 만족 만족 진입 입구 쉬다 띄다 조식 신청 방문 신청 해보다 모닝 수영 지내다 오다 직원 친절하다 시내 위치 이동 깔끔하다 컨디션 수풀 친절하다 직원 층임 탁트인 바다 시설 깨끗하다 코로나 조식 신청 위치 편의 시설 떨어지다 조용하다 바다 보이다 객실 인피니티 자쿠지 제트 스파 욕조 바다 거품 목욕 베란다 소파 브랜드 정말 필요하다 주차 공간 부족하다 지상 주차장 지하 주차장 렌트카 익숙하다 상태 주차 어렵다 수영장 운영 짧다 아침 일찍 수영 일출 보고 싶다 오픈 깨끗하다 침대 편안하다 욕조 전망 수영장 직원 친절하다 방문 덕분 즐겁다 휴가 보내다 오다 미니바 대신 룸서비스 맛있다 괜찮다 위치 서귀포 위치 코로나 조식 룸서비스 해주다 인터넷 후기 안좋다 망하다 가다 후기 다르다 지인 추천 숙소 방이 깔끔하다 침대 편안하다 필요하다 물품 자다 구비 되어다 주차장 넓다 패밀리 예약 인용 침대 인용 침대 인용 침대 쇼파 엑스트라 베드로 구성 되어다 침구 편하다 꿀잠 욕조 시설 굳다 굳다 박다 조식 제공 부페 식이 객실 올려주다 요즘 부페 꺼리다 욕조 커트 투명하다 뚜껑 발견 돼다 투숙 사용 청소 확인 돼다 핵심 하드웨어 객실 컨디션 제주 수준 무방 신라 롯데 신화 메리엇 비교 자쿠지 룸안 독립 공간 환기 습기 가다 인상 멀리 보이다 범섬뷰 산책로 올레 따르다 내려가다 정글 지나다 호젓하다 근사하다 카페 날수 수영장 온수 역시 뜨끈하다 벳부 유명 수영장 느끼다 모기 마리 오디 들어오다 시국 시국 인지 조식 뷔페 직접 서빙 해주다 룸서비스 오후 끝나다 수영장 타일 커버 접착제 물속 뜨다 다니다 개인 골드 정말 롱런 딱하다 굳이 꼽자 수압 정도 찾다 조식 맛있다 저녁 치킨 룸서비스 룸욕조 깨끗하다 숙소 호텔리어 친절 만족 주위 추천 싶다 워터 풀이 고장 나다 체크 해보다 야하다 아침 오른쪽 빨갛다 빌라 쓰레기 태우다 냄새 나다 맑은 공기 쐬다 닫다 유심 관찰 이웃 이야기 수영장 가다 바닥 미끄럽다 수영장 위치 가격 대비 시설 호텔리어 친절하다 방문 의사 불편하다 풀이 만족스럽다 방안 스파 욕조 바다 담그다 힐링 객실 썻는데 수압 약하다 야외 풀이 객실 스파 욕조 방이 넓다 이벤트 기간 박다 조식 쿠폰 치킨 룸서비스 가능하다 맛있다 전체 깔다 끄다 야간 수풀 이용 사전 요청 아기 침대 침대 가드 미리 객실 준비 주신 덕분 아기 편하다 지내다 아기 침구 거즈 이불 유용하다 사용 객실 넓다 쾌적하다 오픈 한지 되어다 가구 쇼파 바닥 카펫 얼룩 깨끗하다 아침식사 가짓수 많다 알차다 구성 이틀 맛있다 먹다 진행중 이벤트 감자 튀김 먹다 룸서비스 메뉴 가격 대가 비싸다 괜찮다 마주치다 직원 친절하다 어리다 아기 여행 숙소 고민 많다 덕분 편안하다 여행 육아 간만 힐링 중순 지나다 오전 들어오다 햇살 뜨겁다 프론트 냉방 요청 드리다 난방 돌리다 상태 냉방 어렵다 답변 받다 아침식사 로비 식당 냉방 냉방 안되다 더위 추위 느끼다 개인 차갑다 크다 부분 가능하다 도리 운영 해주다 수영장 이용 볼때 청소 자다 보고 청결 신경 쓸다 보기 직원 친절하다 숙소 날씨 만족하다 맛있다 자다 먹다 별로 럭셔리 객실 멋지다 인테리어 높다 천장 안락하다 침대 판타스틱 바다 아름답다 산책길 운치 수영장 오다 딱하다 근처 가볍다 산책 조용하다 오션 멋지다 구석 구석 오염 되어다 위치 차량 서귀포 올레 시장 한라산 어리다 코스 소요 기준 만족스럽다 위치 직원 친절하다 조식 무난 펴다 오션 객실 묵다 전망 예술 위치 스파 욕조 즐기다 정말 침구 객실 위생 느껴지다 겨울 방문 수풀 깔끔하다 운영 자다 이용 룸서비스 치킨 해시 브라운 먹다 훌륭하다 주차장 도보 정도 거리 트이다 전망 보고 인생샷 건지다 스팟 시야 가리다 주변 즐기다 거리 많다 어떻다 단점 수도 하룻밤 사이 모기 마리나 나오다 중간 깨다 룸서비스 이용 알다 번호 전화하다 계속 받다 프론트 전화하다 처리 해주다 직원 친절하다 새롭다 깨끗하다 수영장 전등 주차장 아침식사 아기 호캉스 즐기다 튜브 바람 채우다 편하다 어매니티 전체 크기 객실 주차장 수영장 작다 보이다 샤워 수압 약하다 에어컨 이상하다 설정 온도 안되다 단계 꺼지다 계속 단계 틀다 방문 식구 가격 낮다 객실 넓다 안락하다 객실 훌륭하다 추후 방문 의사 주변 걸어가다 부족하다 방이 넓다 마사지 수영장 수풀 조그마하다 나머지 따뜻하다 물의 수영 장임 코로나 인하다 조식 서비스 배달 기대하다 오다 도착 월요일 식당 운영 갑자기 바뀌다 방안 넓다 테이블 작다 활용 어렵다 수영장 수풀 조그마하다 인용 정도 온수 나머지 그냥 일반 수영장 솔직하다 만원 주다 머물다 야하다 모르다 만원 정도 적당하다 냄새 소리 질리다 묻히다 방음 안되다 내리다 소리 크게 들다 스위트룸 안쪽 화장실 냄새 심하다 모텔 그렇다 방이 진짜 크다 자쿠지 깨끗하다 완전 만족 수영장 생각 커서 수영 실컷 로비 시설 생각 작다 조용하다 동시 멀다 화장실 하수 냄새 플레인 넣다 교체 해주다 듣다 아침 외출 들어오다 교체 준비 돼다 로비 기다림 차후 서비스 굉장하다 넓다 침대 크다 수영장 자유롭다 이용 튜브 정도 위치 바다 허름 건물 아름답다 풍경 수영장 수심 낮다 최대 깊이 정도 어른 놀다 룸서비스 레스토랑 전화 받다 프론트 통해 연결하다 재료 소진 주문 불가하다 배달 음식 안되다 편의점 가다 라면 먹다 카페 상주 인원 프론트 이야기 주문 사람 계속 자리 비우다 두다 박하다 환경 위해 욕조 바닥 수건 놓다 교체 해주다 수건 찾다 바닥 두다 나가야 번거롭다 수기 비싸다 주다 묵다 정도 비용 분명 오픈 한지 안되다 시설 노후 흔적 발견 나쁘다 안좋다 기억 방문 최악 오다 숙소 자쿠 침대 매트리스 조식 직원 친절 야외 수영장 넘다 훌륭하다 수영장 깊이 깊다 수영장 길이 길다 가격 대비 바라보다 이쁘다 직원 친절 높다 장마 기간 기다 들어가다 춥다 수풀 수영 오다 시경 화재경보기 울리다 소량 챙기다 모르다 나가다 피하 소리 커서 대피 나다 싶다 엘레베이터 타고 내려가다 화재 경보 울리다 나오다 물어보다 나가다 오늘 이렇다 어요 역시 가다 화재 경보 잘못 울리다 죄송하다 말씀 해주다 대피 대략 넘다 이렇다 모텔 하루 종일 대처 안되다 싶다 원인 여쭈다 찾다 울리다 원인 찾다 울리다 그냥 끊다 건가 싶다 요즘 시국 짜다 안전 점검 미흡하다 올라오다 자다 눕다 안내 마이크 켜다 직원 잡담 소리 나이 들다 뭐라다 뭐라다 웃다 마이크 켜지다 모르다 나누다 대화 거기 화가 나다 화재 보도 모자라 밤중 그렇다 실수 니요 학교 대화 원인 찾다 대화면 모르다 잡담 웃다 소리 심각하다 비웃다 느끼다 남편 프론트 전화하다 소리치다 말리다 직원 친절 높다 친절 결과 화재 경보기 그렇다 무언가 여쭈다 알아보다 말씀드리다 넘버 물다 돌아오다 결과 평생 그냥 그렇다 말다 컨디션 자다 귀걸이 때문 흘리다 침구 달라 카드 올리다 가다 베개 이불 뒤지다 놓다 생각 건지다 발견 건지다 모르다 문제 유지 폭풍전야 깨끗 편안 자쿠 굳다 굳다 수영장 청결하다 수영장 사람 별로 룸서비스 치킨 양은 적지 맛있다 주변 올레길 코스 둘러보다 오다 추천 조식 가격 대비 이하 수영장 유명하다 조식 경험 그렇다 음식 종류 한정 음료 다과 부분 종류 딱하다 별로 천원 덥다 수영장 유명하다 조식 먹다 조식 남다 불구 부족하다 음식 미리 미리 채우다 부탁 채우다 그치다 음식 좋아욤 작성 내용
29,리조트 켄싱턴리조트 제주한림,대가족 이서 묵다 깨끗하다 불편하다 친절하다 냄새 나다 낡다 후기 걱정 그렇다 완전 만족하다 수건 한장 교환 가야 번거러움 코로나 때문 음료 안해 공항 가깝다 주변 관광지 많다 가격 합리 바다 보이다 산책 직원 아주 친절하다 추가 인원 대한 조식 할인 해주다 기분 먹다 머물다 가다 건물 낡다 가격 대비 훌륭하다 시설 생각 직원 친절하다 아침 조식 만족스럽다 내부 시설 드하 쇼파 더럽다 가성 만족 아침 식사 소박하다 만족 주오 투숙 배치 적다 인원 친절하다 써비스 감사 내부 노후 시설 이해 쇼파 아래 바닥 청소 부족 낡다 크다 기대 방문 예상 직원 친절하다 현관문 전체 낡다 열다 닫다 불편하다 가성 대비 넓다 쾌적 바닷가 산책 바다 전망 해변 도로 거리 협재 해수욕장 예쁘다 해변 마을 힐링 숙소 주요 관광지 거리 숙소 즐기다 거리 아쉬움 도서관 지엄 기대 이하임 위치 애월쪽 위치 애월 찾다 숙소 찾다 싶다 컨디션 별로 쓰레기 치우다 화장실 드럽다 리조트 이름 아깝다 전복죽 신선하다 키즈 불고기 진짜 주다 먹다 아깝다 쏘다 쏘다 김치찌개 진짜 조식 신청 후회되다 데스크 직원 친절 기대다 융통성 제로 앵무새 형식 응대 다시다 갈다 애월쪽 위치 정말 애월 찾다 싶다 숙소 방이 차다 침대 좋아하다 한실 좋아하다 가족 나누다 자다 전망 바다 보이 깔끔하다 프론트 직원 친절하다 오다 근처 식당 안보 저녁 시내 나가야 저녁 식사 돼다 조식 나다 직원 친절하다 시설 낡다 위치 시설 노후 프런트 직원 안내 설명 친절하다 조식 프로모션 품질 괜찮다 숙소 잠금장치 열쇠 대신 카드 바뀌다 편리하다 가격 합리 조식 위치 조식 굉장하다 맛있다 저렴하다 가격 정말 무인 편의점 멀리 나가다 필요 전기차 충전 소도 나중 친구 끼리 그냥 먹다 자다 갈다 유일하다 단점 오래되다 건물 그렇다 모르다 살짝 냄새 나다 낙후 느낌 지우다 청결 제일 중요시 여기다 연인 추천 방이 정말 넓다 때문 가족 단위 친하다 친구 끼리 옛날 오다 느낌 오다 대다 만족하다 겁니다 위치 담배 냄새 나다 숙소 위치 오래되다 건물 자다 관리 느낌 편하다 오다 시설 노후 되어다 아침식사 숙소 낡다 보수 필요하다 보이다 가성 위치 청결 상태 조용하다 지저분하다 오래되다 느낌 아쉬움 나름 시즌 가격 비싸다 조리 가능하다 해안 도로 가깝다 산책 괜찮다 모델링 열쇄 열다 나무 샤시 직원 나름 친절 인기 숙소 그렇다 관리 온수 자다 나오다 수건 추가 추가 받다 여행 숙소 처음 시설 켄싱턴 생각 안되다 적당하다 타협 괜찮다 가격 저렴하다 고객 응대 친절하다 거실 쇼파 박하다 불편하다 조식 북킹 완전 내용 다르다 가시 인원 조식 포함 숙소 선택 숙소 권유 낡다 벽지 미흡하다 청소 상태 숙소 위치 가성 숙소 냄새 나다 편의점 여직원 불친절하다 취소 품목 넣다 영수증 직원 교육 제대로 바라다 현관문 오래되다 방음 안되다 커서 모기 들어오다 공항 거리 적당하다 조용하다 쉬다 모기 많다 힘들다 직원 미리 공지 기약 켜다 자다 상비약 다양하다 구비 바람 가성 바다 소리 완벽 노후하다 시설 편의 시설 부족 바다 장점 산책 저녁 늦다 체크 인하다 클레 정도 컨디션 나쁘다 곰팡이 냄새 바다 멀다 방충 욕실 하수 냄새 부모님 모시 고간 여행 죄송스럽다 말다 변경 가능 직원 급하다 오다 급하다 바닥 테이블 닦다 가시다 화나다 전회 응대 직원 직접 오다 친절하다 응대 해주다 참다 직원 친철 숙소 시설 낙후 몇몇 직원 친절 괜찮다 바다 가까이 들어가다 방안 냄새 나다 이틀 냄새 빠지다 이불 청결 상태 안좋다 침대시트 그렇다 추가 이불 받다 누렇 오줌 싸다 빨다 가족 여행 인지 불평 위치 숙박 생각 안드네 인터넷 사진 다르다 아침식사 저렴하다 리조트 오래되다 건물 아주 편안하다 객실 깨끗하다 자다 정돈 되어다 침구 뽀송하다 편안하다 바닷가 아침 등대 산책 직원 친절하다 들어가다 순간 기분 아침 식도 깔끔하다 맛있다 리조트 조식 피크 음식 빠르다 채우다 깨끗하다 관리 보이다 지배인 보이시 레스토랑 구석구석 다니다 체크 고객 챙기다 모습 보이다 객실 업그레이드 받다 한림 여행 오다 방문 첨부 사진 흐리다 객실 찍다 사진 바다 정말 가까이 보이다 직원 친절하다 가성 비도 깔끔하다 직원 친절하다 숙박 상태 직원 친절하다 세월 흔적 조식 뷔페 비비다 코너 카페 판매 메이플 라떼 맛있다 저녁 멀리 나가다 카페 제주 바다 바라보다 와인 말다 여유 보내다 멀다 바다 보이다 오션 많다 리조트 그냥 눈얖 바다 바람 시원하다 창문 열다 밤새 파도 소리 자장가 삼다 들다 휴식 직원 친절하다 객실 오래되다 깨끗하다 청결 상태 아주 그리다 로비 특산 코너 시장 공항 가격 착하다 다양하다 제품 많다 일행 득템 라며 잔뜩 구입 개인 생각 가성 리조트 이구 여행 오다 머물다 싶다 정감 숙소 직원 친절하다 주변 한적하다 경치 세탁실 카운터 직원 굉장하다 친절하다 가격 대비 넓다 방이 화장실 이용 편리하다 내일 추가 출장 급하다 잡히다 일전 덕분 예약 서비스 편안하다 휴식 바다 풍경 시설 정비 필요 프론트 직원 친절하다 숙소 오래되다 인지 들어가다 냄새 나다 숙소 시설 돼다 깨끗하다 사용 편리하다 침대 침구 깔다 끄다 편안하다 숙소 시설 돼다 깨끗하다 사용 편리하다 침대 침구 깔다 끄다 편안하다 가격 대비 바닷가 보이 한적하다 무제한 바베큐 주변 먹다 구입 가져가다 청결하다 직원 친절하다 조식 시설 노후 청결하다 직원 정말 친절하다 잠자리 편하다 깨끗하다 조식 맛있다 들리다 싶다 숙소 시설 써비 대비 가격 넘다 착하다 화장실 개다 평수 넓다 가족 지내다 조식 가능하다 수학여행 위주 학생 단체 숙박 행위 학생 인하다 실내 담배 연기 불편하다 숙소 신식 침대 온돌방 편하다 쉬다 오다 침대 넓다 푹신하다 따뜻하다 전망 직원 친절하다 손편지 써주다 감동 식기 깨끗하다 후라이팬 교체 회장 실문 자다 닫다 열기 힘들다 난방 위치 잠자리 해안가 왼쪽 한림읍 오른쪽 애월읍 가깝다 중문 여행 수월하다 세탁실 별도 장기 숙박 세탁 차로 정도 코인 세탁실 사용 전체 초입 부분 길이 어둡다 자칫 다니다 쉬움 저렴하다 난방 자다 괜찮다 기본 시설 기대하다 말다 노후 관리 안되다 직원 친절하다 돼다 그렇다 시설 잠자리 한편 침대 물건 핸드폰 시계 자리 불편하다 접근성 넓다 화장실 변기 청소 제대로 되어다 나머지 그냥 간단하다 먹기 에어컨 세다 거실 고여 젖다 가격 대비 예약 현지 인기 서비스 아쉬움 위치 시설 보수 가성 객실 상태 개선 필요 침대 침구 보수 교환 리조트 위치 객실 청소 제대로 되어다 더러 위치 바닷가 한적하다 소음 적다 전반 오래되다 시설 사용 불편하다
30,리조트 금호 제주 리조트,위치 오션 가족 편안하다 휴식 취하 오다 감사하다 가격 대비 넓다 쓸다 위치 서귀포 시내 떨어지다 전체 낡다 느낌 침대 괜찮다 이불 얇다 불편하다 리조트 오다 길이 산책 침구 오래되다 뽀송하다 위치 환경 바닥 청소 이브자리 좀더 청결하다 바라다 저녁 식사 시설 부족 인원 감안 적절하다 객실 배치 해주다 크다 안경 승지 조식 주다 먹기 아깝다 청결 측면 먼지 많다 화장실 냄새 나서다 별로 에어컨 곰팡이 냄새 심각하다 서비스 측면 웃다 응대 해주다 보기 어렵다 친절하다 느낌 전혀 평수 넓다 바다 보이다 조식 한식 양식 적절하다 잇다 오래되다 건물 방음 전혀 안되다 화장실 녹슬다 오래되다 좁다 가족 미안하다 정도 수건 냄새 나서다 교체 어메니티 향기 관련 플레인 들어오다 교체 아예 없앳다 고함 위치 괜찮다 가족 여행 숙소 내부 시설 낡다 감안 청결 컨디션 직원 굿굿 젊다 직원 친절하다 센스 반하다 관리자 보이다 스럽다 작성 내용
31,리조트 제주 마레보 리조트,객실 상태 위치 아주 차량 뚜벅 들다 느긋하다 여행객 추천 애월쪽 차량 불편하다 리조트 거리 버스정류장 버스 타고 정거 마트 가요 담해 변도 걸리다 느긋하다 여행 추천 늦다 도착 하루 리조트 야경 아침 느긋하다 해안 도로 따르다 걷다 김만복 김밥 점심 먹다 버스 타고 정거장 가다 해변 보고 오다 숙소 오니 쉬다 노을 침대 푹신하다 잠들다 비밀 정문 정원 정말 예쁘다 불빛 설치 분위기 테라스 맥주 말다 와우 룸서비스 치킨 치킨 혜자 치킨 양념 소스 직접 만들다 직원 센스 카페 커피 얼음 필요하다 카페 살리다 센스 직원 담다 주심 보고 그냥 얼음 달라 투숙 직원 이름 외우다 둘걸 편의점 종류 다양하다 가격 시중 편의점 쎄다 급하다 리조트 편의점 이용 여유 정문 정도 걸다 내려가다 편의점 투썸 스벅 가시다 추천 깨끗하다 라면 리조트 객실 냉장고 투숙 남다 일회용 양념 어매니티 샴푸 바디 워시 리조트 편의점 일회용 린스 칫솔 사다 미리 준비 가성 정도 훌륭하다 기대 침구 깨끗하다 편안하다 자다 자다 직원 친절하다 자다 쉬다 차다 룸서비스 치킨 요기 은근 치킨 맛집 전체 전망 침대 코르 사람 표정 대면 조용하다 청결하다 가성 난방 화장실 가족 가도 편하다 실내 슬리퍼 객실 소음 들다 가격 대비 잠자리 조식 레스토랑 서비스 주변 풍경 산책 코스 자다 꾸미다 수영장 많다 개선 필요하다 보이다 외부 인원 제한 장바닥 투숙 요금 지불 동네 수영장 기분 코로나 때문 이유 수영장 관리자 방송 주다 행위 강제 휴식 흐름 끊기다 단점 가성 비다 괜찮다 아래층 편의점 편리하다 가격 비싸다 자다 이용 전체 만족하다 바닥 먼지 심하다 찝찝하다 그냥 무난 비다 공간 적다 나오다 지내다 답답하다 침대 편하다 니아 넓다 수영장 장점 코로나 때문 이용 숙소 이불 곰팡이 부분 조식 특별하다 먹다 음식 가성 이불 청결 상태 가성 가격 정도 숙소 머무르다 대박 제주도 게스트 하우스 나다 바다 전망 객실 정말 리조트 수영장 이용 설치 매립 수영장 지나다 보기 아주 조식 코로나 때문 뷔페 가지 버전 식사 먹다 정성스럽다 식사 먹다 감사하다 느끼다 자다 지내다 제주도 갈다 방문 싶다 세면대 주변 청결하다 해주시 작다 침실 창문 답답하다 아주 쾌적하다 위치 수영장 로비 입구 해외 이뻣다 정원 야자수 멋지다 야자수 바다 하늘 제주도 아름답다 해안 도로 주변 아주 만족하다 조식 메뉴 객실 간단하다 취사 가능하다 리조트 수영장 사용 괜찮다 대부분 청결하다 발코니 블라인드 먼지 생각 쌓이다 부분 닿다 한번 닦다 위치 아늑하다 깨끗하다 가격 대비 서비스 유료 수영장 납득 안되다 겨울 조용하다 수영장 바다 괜찮다 베개 낮다 히노끼 검다 곰팡이 욕실 여기저기 곰팡이 크게 만들다 마레 치킨 먹다 형편 놀래다 편의점 언니 닭꼬치 싸다 그거 똑같다 그렇다 아들 먹다 먹다 먹다 괜찮다 리조트 다시다 가다 싶다 잠자리 편하다 아침 일어나서 커튼 열다 바다 정말 가격 비다 별로 호스텔 느낌 바다 가격 받다 이렇다 느낌 거울 스탠드 뭔가 화장 조명 자다 비추다 짝짝이 느낌 제일 싫다 편의점 직원 상주 칫솔 치약 비치 되어다 당황 원래 비치 안되다 편의점 가다 사려 하니 치약 보이다 직원 물어보다 직원 경우 대비 누르다 다르다 누르다 기다리다 오다 알다 아래쪽 치약 크다 사서 돌아오다 직원 편의점 작다 치약 순간 기분 나빠지다 그렇다 점수 주다 싶다 청결하다 높다 리조트 깨끗하다 회용 수세미 행주 만족스럽다 매트리스 스프링 느껴지다 정도 안좋다 여행 다니다 매트리스 고생 처음 허리 아프다 바닥 이불 깔다 사람 별로 굳이 주다 화장실 환풍기 소리 비행기 웅웅웅 꿀잠 포기 방문 의사 주변 경관 수기 숙박 가성 무료 업그레이드 바다 보이 조용하다 전망 예약 바다 전망 변경 해주다 비데 작성 내용
